Timestamp,CPUUtilization,NetworkIn_MB,NetworkOut_MB,DiskReadBytes_MB,DiskWriteBytes_MB,DiskReadOps,DiskWriteOps,StatusCheckFailed,EBSBurstBalance_MB,EBSVolumeReadBytes_MB,EBSVolumeWriteBytes_MB,EBSVolumeReadOps,EBSVolumeWriteOps,EBSVolumeTotalIOs,EBSConsumedReadOps,EBSConsumedWriteOps,EBSConsumedIOs,EBSConsumedReadBytes_MB,EBSConsumedWriteBytes_MB,MemoryUtilization,DiskQueueLength,Latency_ms,RunningProcesses,ActiveConnections
2/22/2025 16:30,14.21,0.53,0.63,0.04,0.04,251,165,0,104.88,3,1.24,258,292,550,236,321,558,3.01,1.47,10.56,0.42,31.7,18,28
2/22/2025 16:35,8.27,0.2,0.18,0.03,0.02,216,141,0,120.19,2.06,0.9,282,141,423,247,134,382,2.35,1,10,0.13,3.86,10,34
2/22/2025 16:40,16.29,0.43,0.41,0.05,0.07,173,180,0,116.1,4.75,1.22,225,149,374,264,156,420,5.59,1.38,11.23,0.77,9.95,15,31
2/22/2025 16:45,6.72,0.32,0.23,0.02,0.02,210,65,0,139.57,2.25,1.52,238,207,445,278,244,522,2.17,1.47,10,0.05,1.07,10,22
2/22/2025 16:50,10.39,0.45,0.14,0.05,0.03,118,195,0,52.91,3.83,5.18,251,318,569,265,342,608,3.66,4.79,10,0.22,10.93,12,16
2/22/2025 16:55,2.24,0.06,0.07,0,0.01,165,282,0,141.38,0.7,0.35,167,213,380,195,221,416,0.68,0.33,10,0.09,-13.52,10,5
2/22/2025 17:00,7.46,0.26,0.09,0.03,0.03,288,145,1,55.57,1.97,1.09,162,227,389,158,183,342,2.11,0.91,10,0.26,4.94,10,22
2/22/2025 17:05,10.97,0.32,0.31,0.04,0.03,88,246,0,80.58,3.09,2.75,164,84,248,176,70,247,2.88,2.22,10,0.32,15.81,14,28
2/22/2025 17:10,7.04,0.35,0.13,0.01,0.03,93,240,0,66.45,2.25,1.27,241,93,334,262,107,369,2.55,1.18,10,0.18,11.87,10,13
2/22/2025 17:15,18.07,0.31,0.43,0.08,0.06,193,196,0,117.92,5.43,2.73,220,229,449,182,223,406,4.37,3.06,11.38,0.21,15.27,26,41
2/22/2025 17:20,17.83,0.29,0.46,0.07,0.02,214,150,0,116.19,3.02,4.91,299,169,468,274,185,459,3.45,3.97,11.09,0.81,9.37,25,34
2/22/2025 17:25,14.92,0.57,0.7,0.05,0.06,220,171,0,108.24,6.37,0.22,150,211,361,141,201,343,5.19,0.18,10.42,0.32,7.42,21,10
2/22/2025 17:30,11.91,0.21,0.21,0.02,0.03,54,93,0,106.11,4.31,3.46,332,144,476,359,119,478,4.45,3.62,10,0.55,27.67,14,47
2/22/2025 17:35,0.57,0.02,0.02,0,0,240,197,0,72.05,0.12,0.05,98,143,241,85,157,242,0.12,0.05,10,0.01,19.72,10,0
2/22/2025 17:40,15.14,0.69,0.55,0.05,0.05,64,135,0,109.4,2.26,3.86,82,133,215,79,128,207,2.04,4.5,10,0.48,23.15,15,18
2/22/2025 17:45,3.28,0.05,0.05,0.01,0,257,230,0,76.46,1.51,1.25,156,237,393,152,205,358,1.5,1.03,10,0.13,15.3,10,11
2/22/2025 17:50,12.42,0.6,0.53,0.03,0.04,127,60,0,86.01,4.11,5.18,281,325,606,244,375,620,3.62,5.48,10,0.39,-1.98,10,56
2/22/2025 17:55,11.07,0.27,0.3,0.01,0.02,155,142,0,132.2,0.82,2.54,128,297,425,108,354,462,0.9,2.67,10,0.35,-21.45,15,50
2/22/2025 18:00,15.8,0.31,0.29,0.07,0.06,51,130,0,51.54,0.93,3.49,185,219,404,181,180,361,1.05,3.63,11.9,0.15,16.25,22,38
2/22/2025 18:05,9.58,0.23,0.34,0.01,0.01,239,165,0,58.16,2.04,0.18,266,265,531,221,257,478,1.95,0.16,10,0.4,1.34,10,14
2/22/2025 18:10,2.94,0.13,0.08,0.01,0,215,185,0,90.55,0.52,1.35,116,216,332,130,188,319,0.54,1.28,10,0.06,-9.54,10,2
2/22/2025 18:15,8.54,0.1,0.16,0.02,0.01,144,168,0,93.26,1.38,2.24,310,308,618,361,293,655,1.54,1.8,10,0.04,1.02,10,24
2/22/2025 18:20,15,0.72,0.71,0.03,0.04,126,250,0,95,4.51,2.46,258,309,567,206,318,525,4.22,2.06,12.85,0.45,21.27,13,55
2/22/2025 18:25,12.76,0.59,0.42,0.06,0.03,107,275,0,126.5,0.55,3.38,131,257,388,138,206,345,0.63,3.18,10.18,0.4,-1.51,10,6
2/22/2025 18:30,10.15,0.16,0.5,0.04,0.02,237,53,0,61.46,0.45,4.35,188,305,493,164,250,415,0.47,4.19,10,0.24,14.31,10,20
2/22/2025 18:35,10.63,0.26,0.15,0.05,0.05,259,63,0,86.83,0.48,0.3,79,233,312,71,241,313,0.39,0.34,10,0.41,18.96,10,48
2/22/2025 18:40,14.54,0.26,0.42,0.03,0.03,297,125,0,51.43,1.67,2.85,100,271,371,94,243,338,1.49,2.31,12.33,0.32,9.48,19,12
2/22/2025 18:45,13.08,0.27,0.35,0.04,0.06,146,140,0,106.84,5.78,1.2,177,99,276,171,110,282,5.96,1.37,10.38,0.54,15.61,16,38
2/22/2025 18:50,15.36,0.23,0.68,0.02,0.05,99,141,0,111.42,1.78,4.61,316,199,515,286,181,467,1.53,4.29,12.47,0.77,13.61,17,46
2/22/2025 18:55,14.07,0.23,0.66,0.04,0.02,72,194,0,92.48,4.94,5.95,186,307,493,218,272,490,4.19,7.04,11.26,0.65,1.45,16,15
2/22/2025 19:00,12.28,0.33,0.27,0.02,0.03,82,168,0,86.3,5.63,1.9,201,95,296,179,76,256,5.37,1.57,10,0.21,18.04,10,55
2/22/2025 19:05,4.22,0.12,0.2,0.02,0.02,235,140,0,123.8,1.33,1.75,206,265,471,231,272,504,1.48,1.75,10,0.09,12.21,10,11
2/22/2025 19:10,0,0,0,0,0,107,54,0,92.26,0,0,192,239,431,164,286,450,0,0,10,0,-8.93,10,0
2/22/2025 19:15,13.92,0.69,0.15,0.05,0.03,298,152,0,43.85,5.8,0.19,254,260,514,218,272,490,6.19,0.21,12.48,0.22,10.2,17,60
2/22/2025 19:20,6.11,0.08,0.07,0.02,0.02,219,128,0,82.19,1.09,1.95,220,101,321,254,81,335,1.31,2.23,10,0.24,1.22,10,16
2/22/2025 19:25,6.2,0.25,0.07,0.01,0.01,265,278,0,62.08,0.47,1.96,260,273,533,275,242,518,0.48,1.82,10,0.05,-1.52,10,15
2/22/2025 19:30,8.88,0.35,0.28,0.04,0.01,213,294,0,95.25,2.86,2.63,133,243,376,155,241,396,2.77,2.64,10,0.16,6.65,10,34
2/22/2025 19:35,17.86,0.33,0.87,0.02,0.04,176,98,0,107.72,5.86,4.29,342,267,609,297,245,543,5.69,3.81,11.52,0.71,4.26,20,30
2/22/2025 19:40,16.48,0.58,0.54,0.04,0.03,176,167,0,53.2,4.1,2.58,294,156,450,247,128,375,4.11,2.28,10.62,0.63,12.4,20,55
2/22/2025 19:45,12.44,0.48,0.3,0.04,0.02,270,138,0,123.41,2.04,2.74,288,169,457,291,198,489,2.16,2.41,10,0.35,5.58,14,18
2/22/2025 19:50,12.62,0.16,0.57,0.02,0.04,293,258,0,79.72,3.74,3.67,302,192,494,303,155,459,4.32,3.64,10.89,0.13,3.71,18,48
2/22/2025 19:55,4.31,0.08,0.09,0.01,0.02,107,77,0,93.86,1.77,1.33,157,102,259,154,81,236,1.93,1.2,10,0.12,17.19,10,17
2/22/2025 20:00,4.61,0.13,0.1,0.02,0.01,81,193,0,54.45,0.42,0.94,275,101,376,225,114,339,0.4,0.97,10,0.19,-2.29,10,13
2/22/2025 20:05,4.29,0.1,0.09,0.02,0.01,250,292,0,82.07,1.43,1.24,204,152,356,169,125,294,1.45,1.14,10,0.12,-16.64,10,12
2/22/2025 20:10,9.17,0.41,0.34,0.04,0.04,285,50,0,101.77,3.05,2.85,249,285,534,224,234,458,3.16,2.73,10,0.21,16.88,10,45
2/22/2025 20:15,9.01,0.3,0.14,0.03,0.01,132,267,0,120.89,3.7,3.84,202,109,311,180,87,268,3.9,3.2,10,0.27,22.14,13,17
2/22/2025 20:20,8.42,0.37,0.35,0.04,0.02,179,185,0,56.24,1.35,0.49,209,217,426,177,184,362,1.48,0.48,10,0.32,-8.88,10,12
2/22/2025 20:25,6.07,0.23,0.2,0.01,0.01,71,196,0,84.9,2.86,0.48,190,127,317,198,103,301,3.03,0.54,10,0.05,-0.34,10,3
2/22/2025 20:30,2.84,0.06,0.06,0.01,0.01,116,92,0,103.43,0.67,1,89,235,324,105,204,309,0.65,0.89,10,0.11,6.01,10,4
2/22/2025 20:35,0,0,0,0,0,111,189,0,126.22,0,0,209,269,478,212,311,524,0,0,10,0,-4.64,10,0
2/22/2025 20:40,0.45,0.02,0.01,0,0,224,240,0,73.15,0.21,0.22,70,258,328,74,284,358,0.23,0.23,10,0.01,5.55,10,1
2/22/2025 20:45,11.5,0.51,0.16,0.03,0.05,299,60,0,126.17,3.04,3.85,132,161,293,136,150,287,3.59,4.12,10,0.45,14.1,10,13
2/22/2025 20:50,4.04,0.09,0.04,0.01,0.01,87,209,0,136.85,0.19,0.09,233,146,379,216,151,368,0.18,0.1,10,0.18,-5.51,10,2
2/22/2025 20:55,7.98,0.1,0.29,0.02,0.01,247,256,0,114.05,2.52,1.49,252,129,381,250,128,379,2.67,1.48,10,0.37,20.58,10,39
2/22/2025 21:00,2.83,0.08,0.04,0.01,0.01,87,239,0,83.89,0.6,1.38,254,236,490,223,228,451,0.61,1.55,10,0.07,1.81,10,9
2/22/2025 21:05,2.95,0.03,0.08,0.01,0.01,150,79,0,102.35,1.44,1.12,121,242,363,121,282,403,1.68,1.3,10,0.1,11.62,10,2
2/22/2025 21:10,12.54,0.37,0.33,0.02,0.06,81,269,0,108.9,2.15,4.74,283,152,435,318,152,470,2.31,5.6,10.63,0.57,7.52,11,13
2/22/2025 21:15,4.48,0.08,0.22,0.02,0.02,59,258,0,113.52,1.17,2.23,66,309,375,72,325,398,1.1,2.04,10,0.1,5.84,10,13
2/22/2025 21:20,6.62,0.15,0.11,0.02,0.03,270,188,0,89.06,1.29,1.45,271,248,519,290,258,548,1.3,1.34,10,0.18,-0.47,10,29
2/22/2025 21:25,3.3,0.05,0.07,0.02,0.01,278,248,0,136.35,0.81,0.48,212,151,363,200,142,343,0.71,0.44,10,0.02,0.56,10,3
2/22/2025 21:30,8.02,0.33,0.33,0.02,0.02,193,282,0,120.62,2.59,2.95,232,85,317,266,78,345,3.02,2.81,10,0.34,0.13,10,21
2/22/2025 21:35,9.69,0.4,0.33,0.04,0.02,157,192,0,91.48,0.67,2.64,93,268,361,83,296,380,0.75,2.28,10,0.34,8.88,13,39
2/22/2025 21:40,8.01,0.18,0.39,0.02,0.02,256,235,0,73.93,3.94,0.4,286,139,425,271,156,428,4.61,0.37,10,0.22,-0.35,10,31
2/22/2025 21:45,5.73,0.24,0.19,0.03,0.02,259,147,0,112.3,2.01,2.58,199,313,512,221,269,491,1.85,2.7,10,0.21,22.02,10,21
2/22/2025 21:50,6.44,0.09,0.26,0.02,0.02,254,239,0,135.35,2.47,3.07,205,86,291,194,75,269,2.59,3.23,10,0.22,5.48,10,26
2/22/2025 21:55,0.77,0.01,0.03,0,0,175,225,0,63.48,0.28,0.37,140,268,408,164,217,382,0.3,0.38,10,0.01,7,10,2
2/22/2025 22:00,8.09,0.29,0.11,0.02,0.04,121,272,0,112.22,1.01,1.71,129,185,314,140,158,299,1.16,1.68,10,0.37,3.95,12,37
2/22/2025 22:05,2.93,0.1,0.06,0.01,0.01,179,165,0,78.79,1.04,1.03,63,143,206,52,153,206,0.99,1.22,10,0.13,19.36,10,9
2/22/2025 22:10,4.63,0.14,0.12,0,0.01,51,70,0,53.71,1.51,2.23,207,137,344,179,146,325,1.25,2.56,10,0.18,1.64,10,5
2/22/2025 22:15,0,0,0,0,0,162,98,0,83.89,0,0,141,94,235,155,107,263,0,0,10,0,6.57,10,0
2/22/2025 22:20,6.31,0.3,0.2,0.02,0.02,109,216,0,74.81,1.94,3.1,289,241,530,341,242,584,1.91,3.53,10,0.07,-5,10,11
2/22/2025 22:25,2.56,0.07,0.05,0.01,0,129,279,0,117.98,0.4,0.53,159,79,238,130,64,195,0.47,0.59,10,0.06,0.45,10,7
2/22/2025 22:30,3.56,0.13,0.16,0.01,0.02,237,263,0,66.22,1.57,1,75,186,261,61,172,234,1.3,1.04,10,0.05,-8.47,10,16
2/22/2025 22:35,7.24,0.33,0.09,0.04,0.02,125,218,0,71.41,2,3.24,142,156,298,143,171,314,1.67,3.79,10,0.32,-9.8,10,4
2/22/2025 22:40,7.66,0.32,0.21,0.02,0.02,224,66,0,127.39,3.06,1.44,135,92,227,112,108,220,3.22,1.56,10,0.17,-1.1,10,16
2/22/2025 22:45,6.09,0.28,0.23,0.01,0.02,283,286,0,66.75,0.95,0.22,241,220,461,194,230,424,0.77,0.23,10,0.17,5.66,10,12
2/22/2025 22:50,9.37,0.22,0.25,0.02,0.02,175,267,0,79.41,4.53,2.62,144,95,239,162,83,245,4.69,2.79,10,0.32,11.28,10,43
2/22/2025 22:55,10.59,0.52,0.3,0.02,0.05,92,284,0,57.21,3.72,3.49,106,276,382,126,272,399,3.25,3.77,10,0.11,7.33,11,31
2/22/2025 23:00,6.7,0.25,0.09,0.01,0.02,283,266,0,128.88,2.12,2.51,296,235,531,290,200,490,1.85,2.2,10,0.26,11.05,10,16
2/22/2025 23:05,1.79,0.07,0.06,0,0,84,273,0,68.75,0.06,0.5,185,69,254,162,71,234,0.07,0.45,10,0.06,-2.49,10,6
2/22/2025 23:10,7.73,0.24,0.1,0.03,0.01,58,101,0,119.94,1.7,2.84,91,163,254,107,175,282,1.75,2.37,10,0.25,5.29,10,32
2/22/2025 23:15,10.04,0.12,0.32,0.04,0.04,157,206,0,104.8,4.45,0.95,227,225,452,240,229,470,4.88,1.01,10,0.47,-4.83,13,8
2/22/2025 23:20,3.78,0.11,0.07,0.02,0.02,86,197,0,141.47,1.34,0.47,281,245,526,230,282,512,1.48,0.44,10,0.06,13.9,10,4
2/22/2025 23:25,4.09,0.09,0.16,0.02,0.01,181,209,0,78.1,1.75,0.86,301,252,553,252,233,486,1.42,0.7,10,0.03,15.18,10,10
2/22/2025 23:30,12.9,0.62,0.22,0.02,0.02,97,220,0,66.07,0.88,4.17,278,294,572,235,345,580,0.8,3.65,10,0.16,-0.55,15,27
2/22/2025 23:35,5.3,0.18,0.16,0.02,0.02,167,290,0,95.39,1.85,2.3,68,162,230,67,134,202,2.05,2.41,10,0.13,-1.8,10,9
2/22/2025 23:40,3.21,0.15,0.06,0.01,0,198,117,0,132.17,1.6,1.53,159,161,320,147,159,306,1.64,1.39,10,0.13,18.9,10,5
2/22/2025 23:45,5.8,0.25,0.07,0.02,0.02,195,80,0,86.91,1.91,0.38,258,73,331,306,71,378,2.07,0.41,10,0.24,10.59,10,8
2/22/2025 23:50,4.61,0.07,0.14,0.01,0.02,164,128,0,127,1.83,1,179,147,326,182,152,335,2.15,1.16,10,0.13,0.69,10,5
2/22/2025 23:55,9.51,0.39,0.24,0.02,0.05,295,127,0,123.98,3.83,4.28,118,288,406,133,255,389,3.75,5.08,10,0.38,-0.17,10,30
2/23/2025 0:00,6.21,0.22,0.29,0.01,0.02,182,139,0,112.77,1.67,1.31,303,310,613,265,251,517,1.34,1.17,10,0.16,-6.29,10,17
2/23/2025 0:05,4.57,0.14,0.09,0.01,0.02,84,59,0,112.79,1.3,0.56,157,134,291,129,157,287,1.11,0.48,10,0.09,33.54,10,3
2/23/2025 0:10,1.87,0.08,0.09,0,0,184,91,0,103.02,0.78,0.6,232,59,291,246,66,313,0.87,0.52,10,0.09,-11.48,10,6
2/23/2025 0:15,8.05,0.22,0.1,0.03,0.02,274,196,0,111.27,1.19,0.66,236,168,404,203,136,339,1.34,0.68,10,0.13,11,10,12
2/23/2025 0:20,4.42,0.06,0.21,0.02,0.01,267,142,0,78.41,0.68,0.66,142,120,262,159,106,265,0.58,0.63,10,0.11,-4.08,10,15
2/23/2025 0:25,2.83,0.04,0.07,0.01,0,64,282,0,83.42,1,0.26,117,190,307,93,158,252,0.89,0.31,10,0.05,14.9,10,9
2/23/2025 0:30,0,0,0,0,0,284,190,0,146.91,0,0,193,50,243,211,44,256,0,0,10,0,-11.47,10,0
2/23/2025 0:35,4.91,0.2,0.24,0.02,0.01,55,104,0,106.77,0.74,0.61,197,265,462,171,316,487,0.82,0.54,10,0.09,18.22,10,3
2/23/2025 0:40,3.13,0.12,0.12,0.01,0.01,256,115,0,126.05,0.18,1.5,83,157,240,92,143,236,0.15,1.65,10,0.15,10.1,10,6
2/23/2025 0:45,5.28,0.23,0.15,0.02,0.01,218,293,0,120.78,2.15,1.8,176,193,369,185,218,403,2.33,1.75,10,0.23,12.11,10,14
2/23/2025 0:50,5.12,0.15,0.07,0.02,0.02,113,266,0,61.43,1.12,1.31,203,161,364,214,156,371,0.93,1.39,10,0.04,1.51,10,2
2/23/2025 0:55,4.66,0.22,0.2,0.02,0.02,98,248,0,92.51,1.91,1.09,148,60,208,119,64,183,1.86,1.28,10,0.07,11.64,10,19
2/23/2025 1:00,7.64,0.38,0.09,0.02,0.03,255,124,0,127.69,0.63,3.53,79,221,300,69,195,264,0.63,3.77,10,0.31,10.34,10,11
2/23/2025 1:05,11.92,0.4,0.36,0.04,0.05,140,74,0,126.01,2.41,3.5,246,110,356,261,120,382,1.96,3.93,10,0.08,16.67,16,54
2/23/2025 1:10,4.47,0.11,0.13,0.02,0.01,211,52,0,94.27,1.61,0.1,255,64,319,229,63,293,1.4,0.12,10,0.04,11.26,10,17
2/23/2025 1:15,4.58,0.16,0.09,0.01,0.01,278,50,0,72.98,0.2,1.41,294,178,472,327,180,507,0.23,1.34,10,0.1,-5.91,10,17
2/23/2025 1:20,3.59,0.04,0.13,0.01,0.02,167,174,0,142.29,1.46,0.47,73,64,137,77,73,151,1.19,0.38,10,0.07,-20.87,10,11
2/23/2025 1:25,3.59,0.16,0.11,0.01,0.01,247,79,0,130.17,1.34,1.51,280,190,470,298,163,462,1.29,1.76,10,0.17,0.11,10,10
2/23/2025 1:30,6.57,0.24,0.26,0.03,0.01,185,276,0,111.89,1.84,0.26,84,59,143,88,60,149,1.95,0.26,10,0.08,16.24,10,27
2/23/2025 1:35,2.71,0.13,0.1,0.01,0.01,146,144,0,93.02,0.83,1.25,301,125,426,263,121,384,0.79,1.07,10,0.13,5.96,10,8
2/23/2025 1:40,5.85,0.19,0.24,0.03,0.02,214,157,0,101.97,2.2,0.31,165,216,381,152,243,396,2.17,0.27,10,0.06,-4.45,10,4
2/23/2025 1:45,5.66,0.12,0.27,0.01,0.01,198,96,0,101.24,1.63,1.79,162,78,240,155,84,240,1.63,1.68,10,0.11,-19.79,10,22
2/23/2025 1:50,7.29,0.23,0.29,0.02,0.01,63,184,0,69.26,2.78,1.84,104,253,357,97,252,349,2.71,2.19,10,0.36,8.55,10,35
2/23/2025 1:55,8,0.22,0.36,0.03,0.01,102,59,0,85.81,0.43,1,290,131,421,306,120,426,0.47,0.94,10,0.36,7.55,10,6
2/23/2025 2:00,2.58,0.06,0.04,0,0.01,266,121,0,53.83,0.55,0.35,227,177,404,241,165,406,0.54,0.31,10,0.06,-0.64,10,2
2/23/2025 2:05,3.59,0.15,0.12,0,0.02,57,231,0,128.97,1.4,0.33,248,209,457,215,178,394,1.6,0.32,10,0.03,8.08,10,7
2/23/2025 2:10,3.84,0.12,0.19,0.02,0.01,254,69,0,55.46,1.66,0.44,174,274,448,201,304,505,1.95,0.47,10,0.11,-13.08,10,2
2/23/2025 2:15,10.95,0.16,0.41,0.03,0.02,51,147,0,120.02,2.47,5.09,101,276,377,87,240,328,2.54,5.53,10,0.27,8.53,10,38
2/23/2025 2:20,9.92,0.48,0.39,0.01,0.02,153,195,0,129.72,3.02,1.3,241,134,375,204,124,329,3.07,1.09,10,0.42,29.23,10,12
2/23/2025 2:25,3.85,0.09,0.16,0.02,0,108,175,0,64.99,0.36,0.56,64,75,139,53,65,119,0.38,0.6,10,0.08,-13.65,10,11
2/23/2025 2:30,0,0,0,0,0,168,120,0,147.98,0,0,237,277,514,278,321,600,0,0,10,0,12.69,10,0
2/23/2025 2:35,9.23,0.17,0.2,0.03,0.04,208,79,0,64.59,3.18,4.52,93,275,368,79,288,367,3.48,3.86,10,0.24,16.98,11,18
2/23/2025 2:40,6.04,0.12,0.25,0.01,0.02,209,101,0,92.06,2.54,1.83,273,153,426,259,158,418,2.53,1.64,10,0.15,-5.6,10,14
2/23/2025 2:45,8.69,0.1,0.22,0.04,0.02,198,179,0,86.74,2.55,1.25,94,97,191,104,111,215,2.51,1.46,10,0.15,-0.61,10,37
2/23/2025 2:50,8.69,0.31,0.37,0.01,0.02,212,121,0,113.92,2.01,0.82,88,212,300,97,177,275,1.61,0.68,10,0.29,-1.77,10,14
2/23/2025 2:55,2.97,0.04,0.06,0.01,0.01,231,249,0,120.9,0.46,0.96,253,213,466,255,201,456,0.5,1.12,10,0.1,12.37,10,14
2/23/2025 3:00,8.61,0.42,0.2,0.01,0.01,262,116,0,84.69,0.69,1.66,91,254,345,78,255,334,0.56,1.35,10,0.07,-0.26,10,33
2/23/2025 3:05,2.97,0.08,0.13,0.01,0.01,91,126,0,61.2,1.21,0.25,154,241,395,130,194,325,1.07,0.25,10,0.07,12.61,10,8
2/23/2025 3:10,4.98,0.08,0.1,0.01,0.01,110,124,0,68.2,1.47,1.65,122,311,433,124,345,469,1.64,1.78,10,0.18,3.28,10,15
2/23/2025 3:15,3.16,0.15,0.11,0.01,0.02,128,85,0,97.57,1.13,1.25,272,166,438,308,196,504,1.25,1.43,10,0.04,18.49,10,12
2/23/2025 3:20,6.39,0.15,0.11,0.02,0.03,141,58,0,93.01,2.09,2.67,74,251,325,61,206,268,2.42,2.56,10,0.27,15.41,10,7
2/23/2025 3:25,3.94,0.08,0.09,0.01,0.02,141,135,0,78.3,1.46,1.07,239,266,505,229,284,513,1.63,0.87,10,0.05,-0.56,10,7
2/23/2025 3:30,9.73,0.35,0.38,0.04,0.04,172,253,0,58.68,1.59,3.95,215,164,379,223,169,393,1.79,3.69,10,0.37,12.26,13,10
2/23/2025 3:35,7.9,0.24,0.36,0.02,0.02,215,298,0,134.35,2.86,3.02,81,91,172,67,97,165,3.12,3.53,10,0.32,-10.65,10,7
2/23/2025 3:40,6.71,0.1,0.19,0.03,0.01,273,121,0,98.22,1.96,1.95,253,146,399,228,161,389,2.14,2.2,10,0.17,6.71,10,21
2/23/2025 3:45,9.99,0.27,0.48,0.02,0.04,219,156,0,112.64,3.63,2.01,153,165,318,136,139,275,3.12,1.84,10,0.39,-20.41,12,33
2/23/2025 3:50,4.33,0.1,0.16,0.01,0.02,58,68,0,92.96,0.69,1.84,235,87,322,189,77,266,0.62,1.92,10,0.02,-14.68,10,14
2/23/2025 3:55,5.76,0.07,0.16,0.01,0.02,156,132,0,113.37,0.3,0.25,252,130,382,203,104,307,0.36,0.22,10,0.19,-8.97,10,17
2/23/2025 4:00,4.94,0.21,0.15,0.02,0.02,197,272,0,60.84,1.42,1.5,209,273,482,168,299,468,1.57,1.68,10,0.04,7.2,10,8
2/23/2025 4:05,4.58,0.19,0.18,0.01,0.02,53,165,0,119.84,1.29,1.92,246,196,442,224,167,391,1.5,1.84,10,0.02,4.46,10,13
2/23/2025 4:10,6.96,0.29,0.11,0.01,0.01,250,195,0,131.18,0.59,3.35,260,152,412,219,179,399,0.5,3.18,10,0.27,16.67,10,29
2/23/2025 4:15,11.95,0.38,0.25,0.01,0.06,226,111,0,76.59,2.08,0.81,258,107,365,289,126,415,2.18,0.7,10.75,0.25,11.6,14,40
2/23/2025 4:20,10.08,0.32,0.46,0.02,0.02,265,89,0,115.23,1.51,1.18,196,67,263,215,74,290,1.78,1.19,10,0.19,3.49,10,17
2/23/2025 4:25,4.58,0.19,0.06,0.02,0.01,232,251,0,112.93,1.75,1.25,283,309,592,322,346,668,1.87,1.14,10,0.03,15.24,10,13
2/23/2025 4:30,6.36,0.1,0.3,0.01,0.01,295,148,0,118.32,0.64,2.26,214,173,387,191,150,341,0.51,2.2,10,0.07,-6.13,10,8
2/23/2025 4:35,4.68,0.14,0.11,0.01,0.02,211,109,0,79.85,0.3,1.05,259,254,513,302,297,600,0.29,0.9,10,0.22,1.61,10,10
2/23/2025 4:40,2.01,0.06,0.04,0,0,284,199,0,107.49,0.15,0.5,103,119,222,101,127,228,0.18,0.56,10,0.07,-9.63,10,5
2/23/2025 4:45,4.5,0.08,0.18,0.02,0.02,243,232,0,58.52,0.74,1.18,177,71,248,162,78,241,0.76,1.33,10,0.13,4.89,10,5
2/23/2025 4:50,4.86,0.21,0.16,0.01,0.02,88,101,0,83.13,0.23,0.85,57,76,133,66,71,137,0.23,0.82,10,0.04,-8.22,10,12
2/23/2025 4:55,6.68,0.29,0.09,0.03,0.01,206,143,0,48.97,2.13,0.78,171,232,403,153,255,408,1.96,0.77,10,0.04,2.14,10,4
2/23/2025 5:00,5.36,0.06,0.18,0.01,0.02,147,179,0,53.7,2.52,0.1,243,276,519,200,249,450,2.34,0.12,10,0.23,1.1,10,19
2/23/2025 5:05,3.41,0.09,0.15,0.01,0,216,240,0,54.96,0.35,1.46,291,301,592,297,282,580,0.37,1.32,10,0.13,25.91,10,5
2/23/2025 5:10,6.56,0.09,0.22,0.01,0.02,212,129,0,96.22,0.6,2.39,257,256,513,280,249,530,0.65,2.6,10,0.06,-9.71,10,5
2/23/2025 5:15,5.98,0.27,0.28,0.03,0.03,259,102,0,65.97,2.62,1.67,210,222,432,211,185,397,2.46,1.49,10,0.1,-13.56,10,20
2/23/2025 5:20,3.31,0.15,0.13,0.01,0.01,60,279,0,107.24,0.26,0.32,166,172,338,197,188,385,0.29,0.31,10,0.12,-5.13,10,15
2/23/2025 5:25,2.84,0.13,0.07,0.01,0.01,233,119,0,68.64,1.09,1.41,144,280,424,131,316,447,1.02,1.25,10,0.02,2.94,10,10
2/23/2025 5:30,7.21,0.18,0.08,0.02,0.01,147,290,0,137.63,0.96,3.31,70,229,299,78,225,303,0.97,2.92,10,0.34,1.64,10,28
2/23/2025 5:35,0.5,0.02,0.01,0,0,279,107,0,130.73,0.18,0.05,55,215,270,58,243,302,0.22,0.05,10,0.02,-1.08,10,2
2/23/2025 5:40,9.29,0.44,0.2,0.04,0.04,172,119,0,128.76,0.37,1.85,79,90,169,93,77,171,0.41,1.74,10,0.4,7.39,12,12
2/23/2025 5:45,6.87,0.26,0.21,0.03,0.03,258,127,0,65.19,0.98,1.69,293,249,542,294,205,499,0.83,1.48,10,0.08,-5.32,10,32
2/23/2025 5:50,4.36,0.05,0.14,0,0.01,66,295,0,50.86,1.58,1.89,278,187,465,307,214,522,1.62,2.19,10,0.22,7.79,10,16
2/23/2025 5:55,7.84,0.22,0.31,0.01,0.01,125,132,0,123.36,2.92,1.64,313,273,586,259,222,481,3.04,1.84,10,0.26,7.83,10,21
2/23/2025 6:00,7.27,0.16,0.2,0.01,0.01,154,185,0,95.27,1.72,0.77,295,268,563,268,320,589,1.9,0.75,10,0.1,5.9,10,12
2/23/2025 6:05,4.4,0.21,0.14,0.01,0.02,238,297,0,138.86,0.71,0.2,290,168,458,326,172,498,0.57,0.23,10,0.03,13.62,10,18
2/23/2025 6:10,4.86,0.09,0.17,0.01,0.02,176,181,0,68.22,1.24,1.59,260,182,442,214,158,372,1.07,1.83,10,0.03,8.43,10,9
2/23/2025 6:15,2.29,0.08,0.06,0,0.01,198,127,0,89.27,0.61,1.02,279,265,544,266,270,537,0.58,1.21,10,0.09,3.44,10,3
